what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1393401438611
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1393401438832
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1393401439275
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1393401439476
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1393401439735
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1393401440463
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393401441490
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393401442148
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393401443980
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393401451325
