what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1393404032866
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393404049195
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393404049780
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393404056962
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393404060078
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1393404064957
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1393404070140
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1393404072437
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1393404079367
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1393404142631
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1393404142870
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1393404143448
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393404149001
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393404231691
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393404248854
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393404257212
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1393404268631
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1393404280134
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393404306426
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393404308208
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393404308516
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393404312638
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393404313265
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393404367534
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393404367984
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393404381269
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1393404387245
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393404388456
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393404390306
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393404390735
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393404419279
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393404421552
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393404422119
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1393404439732
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393404459422
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393404887130
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1393404896575
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1393404896850
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1393404897046
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1393404898427
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393404898838
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393404899836
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393404900983
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393404910182
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393404911463
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393404916187
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393404922540
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393405000758
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393405001133
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393405061536
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393405071798
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393405073097
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393405077630
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393405078467
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1393405086372
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1393405086581
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1393405086850
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1393405088392
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1393405088560
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1393405088725
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1393405088925
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1393405090259
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1393405090506
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1393405090732
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1393405091097
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393405106678
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393405108290
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393405113564
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393405115796
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393405116945
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393405117840
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393405120884
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393405122199
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393405123936
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393405125860
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1393405153955
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1393405156032
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1393405168946
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1393405169199
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1393405169364
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1393405169507
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1393405169681
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1393405169927
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1393405171365
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1393405176572
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393405183909
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393405184566
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393405185206
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393405185885
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393405186602
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393405187742
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393405188156
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393405190349
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393405195109
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393405196449
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1393405199257
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1393405199822
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1393405201302
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1393405216901
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1393405228923
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393405230756
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1393405235793
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1393405236594
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1393405236931
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1393405237120
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1393405237297
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1393405237485
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1393405237675
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1393405237860
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1393405238034
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1393405239967
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1393405240224
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1393405241118
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1393405242171
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1393405242370
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.scroll.lineUp",1393405242580
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1393405256161
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1393405256795
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1393405257855
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393405257916
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393405259106
started,bundle,org.eclipse.m2e.launching,1.0.200.20111228-1245,"org.eclipse.m2e.launching",1393405259375
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1393405259589
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393405266442
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393405267181
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393405271694
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393405272365
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393405272726
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393405273686
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1393405286822
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1393405287661
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1393405294051
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1393405303135
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1393405303652
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1393405306514
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393405320113
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393405333140
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393405334001
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393405335756
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393405336586
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393405337344
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393405380015
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1393405408084
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1393405426760
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1393405427417
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1393405430955
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393405435902
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1393405441574
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1393405443860
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393405453140
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393405545337
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393405546538
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393405549618
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393405551214
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393405552737
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393405553051
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393405555961
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393405568149
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393405568738
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393405569134
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393405570318
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393405570674
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393405572437
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393405577414
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393405578432
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393405584411
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393405587658
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393405588360
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393405599357
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393405603418
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393405621316
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393405622762
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393405627070
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393405632806
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393405637441
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393405638111
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393405651584
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393405652120
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393405654235
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393405655614
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393405656450
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1393405659546
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393405674647
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393405675967
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393405679803
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393405680909
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1393405687199
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1393405687570
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393405687594
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393405688597
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1393405694584
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1393405697289
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1393405702613
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1393405704457
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393405709760
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1393405710818
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1393405711288
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1393405714230
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393405715119
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393405718716
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393405720789
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393405721970
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393405724532
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393405725318
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393405725838
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393405726376
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393405726728
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393405727844
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393405729092
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1393405732029
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1393405732477
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1393405735749
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393405736863
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393405739414
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393405740688
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393405741676
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393405742841
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1393405743976
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1393405744233
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393405745477
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393405746602
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1393405747872
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393405748996
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393405752920
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393405756062
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393405756476
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393405757240
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393405758914
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393405760092
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393405761059
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393405761855
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393405762428
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393405765064
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1393405774320
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1393405774923
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1393405777468
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393405778767
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393405782989
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393405784022
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1393405804930
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393405806334
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393405807138
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1393405811050
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1393405811406
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1393405813932
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393405827896
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1393405831351
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1393405831792
