what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393410877856
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1393410879221
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1393410879545
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1393410879849
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1393410880117
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1393410880365
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1393410880598
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1393410880815
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1393410881068
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1393410881320
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1393410881617
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1393410881972
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1393410885093
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393410886834
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1393410891872
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1393410897237
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393410906360
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393410906786
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393410907220
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393410917218
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393410917568
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393411039371
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1393411051374
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1393411051690
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1393411052183
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1393411064344
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393411068443
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393411069105
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393411070003
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393411070578
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393411071511
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393411072103
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1393411074422
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1393411075366
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393411076125
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393411076849
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393411076990
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393411081817
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1393411182706
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393411183150
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393411306175
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393411306336
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393411309217
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393411310282
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393411311797
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393411448594
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393411454283
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1393411507306
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1393411507768
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393411532278
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393411533682
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393411533830
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393411563651
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393411564850
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393411565707
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393411568559
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393411860908
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393411865517
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393412333732
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393412338162
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393412350059
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393412378145
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393412379104
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1393412386967
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1393412387690
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1393412387884
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1393412388464
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393412388895
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393412404393
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393412408497
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393412410413
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1393412414394
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1393412418697
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1393412418980
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1393412449186
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1393412449665
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1393412449940
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1393412450200
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1393412450494
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1393412450727
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1393412451090
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1393412451448
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1393412452213
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1393412512690
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1393412512832
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1393412513002
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1393412513164
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1393412513577
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1393412513804
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393412514293
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393412582644
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393412583497
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393412587560
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393412588389
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393412595687
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1393412624827
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.scroll.lineDown",1393412625198
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393412660282
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393412687786
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393412688097
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393412688683
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393412831800
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393414387727
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1393414387762
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393414388048
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393414555624
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393414558464
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393414560918
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393414566499
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393414567184
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393414568540
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393414569350
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393414756709
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1393414784577
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393414801740
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393414802589
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393414802757
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393414816746
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393414820118
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393414833998
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393414834807
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393414985912
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1393415016308
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1393415044000
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1393415044502
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1393415045014
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1393415045051
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1393415045088
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1393415045125
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1393415045162
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1393415045198
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1393415045236
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1393415045420
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1393415045605
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1393415045785
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1393415045990
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1393415046196
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1393415046498
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1393415046740
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1393415047322
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1393415048519
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1393415048847
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1393415049338
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1393415049944
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1393415050206
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1393415050485
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1393415051012
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1393415051365
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1393415052283
